"gene_id","gene_symbol","logFC.Early_vs_Thin","logFC.Early_vs_Mature","logFC.Thin_vs_Mature","logCPM","PValue","FDR","F"
"YPL107W","DPC25",0.60027867108515,0.303471736446694,-0.296806934638456,2.9014130504801,0.0109467235086462,0.0182733274085817,6.79014888014886
"YJR136C","TTI2",0.862239250358839,0.13066669087666,-0.731572559482179,1.51049050668652,0.0109913798720395,0.0183418425863348,6.78278680497173
"YLR113W","HOG1",-0.631810889674317,-0.145860001563291,0.485950888111026,3.84745413866192,0.0110622490074003,0.0184540408868524,6.76739307740243
"YIR038C","GTT1",0.632994906810019,0.594089132618418,-0.0389057741916008,2.89383306492855,0.0110880672335613,0.0184737489240678,6.76255332605019
"YMR228W","MTF1",0.574418206904865,-0.105741401960072,-0.680159608864936,1.89328187648186,0.0110880801715342,0.0184737489240678,6.76320169917048
"YDL200C","MGT1",0.362323179978171,-0.486934380942891,-0.849257560921062,1.51924963758432,0.0110881902859669,0.0184737489240678,6.76377343558359
"YOR184W","SER1",0.264243317036638,-0.419627904092586,-0.683871221129224,3.78413811774861,0.011088614950878,0.0184737489240678,6.76227901400299
"YJL054W","TIM54",0.195098181150493,-0.317635862307862,-0.512734043458355,3.29316676032115,0.0111084646012471,0.0185007488504864,6.75851626729234
"YKL144C","RPC25",-0.78834695240389,-0.499535073213009,0.288811879190881,1.49175264114381,0.0111359855996883,0.0185405032377761,6.75436854412064
"YKR064W","OAF3",0.702865736809518,0.0585128224399588,-0.644352914369559,3.21465204964335,0.0111447222541054,0.0185489674225983,6.75153383124224
"YBR266C","SLM6",-1.1043889721131,-0.586220488999969,0.518168483113135,1.53841239293636,0.011149607403516,0.0185510178227569,6.75176896113399
"YHR122W","CIA2",-0.279201541499878,-0.867833343382337,-0.588631801882459,2.25958679335497,0.0111573762415962,0.0185578632672209,6.74943962309752
"YNL248C","RPA49",0.352461628097827,-0.639541332801359,-0.992002960899185,1.94160392030958,0.0111795680526875,0.0185886858453002,6.74554092104701
"YML021C","UNG1",0.671852031401123,-0.0518785734960563,-0.723730604897179,2.03827882874805,0.0112212023144243,0.0186518053527484,6.7374412075935
"YNCD0002C","SNR63",0.0114460805131425,-1.03973664333885,-1.05118272385199,4.07828049876294,0.0112610279641777,0.0187118782729366,6.72914489269889
"YFL007W","BLM10",0.706843517030416,0.738650340078249,0.0318068230478333,5.48442973939059,0.0112733781847126,0.0187262723002847,6.72670268654516
"YLR212C","TUB4",-0.868927077215315,-1.17755945440199,-0.308632377186675,1.68382158846883,0.0114072654628746,0.0189416287232522,6.70265712289254
"YOR021C","SFM1",0.777421235699853,0.0149839426722613,-0.762437293027592,2.76901734709108,0.0114104848886231,0.0189416287232522,6.70116438835336
"YDR202C","RAV2",-0.403314399360869,0.501952873375127,0.905267272735996,2.89016627170254,0.0114766870702761,0.0190452996545301,6.68872191801986
"YJR104C","SOD1",0.430080854521186,-0.200407773800946,-0.630488628322132,6.69575817013236,0.011482329981764,0.0190484389570067,6.68739938150587
"YLR138W","NHA1",0.422789317179142,0.703808011273789,0.281018694094646,4.34881144360219,0.0114870814909673,0.0190500979134984,6.68655473838474
"YMR283C","RIT1",0.797897083768785,0.179413591121129,-0.618483492647656,1.94546020275977,0.0115674730609866,0.019177155796177,6.67251813540225
"YKR087C","OMA1",0.585946451783572,0.309464429439547,-0.276482022344024,2.18220524899554,0.0115748203183425,0.0191771932961418,6.67089949005394
"YOL078W","AVO1",0.42156808883562,0.503981124611416,0.0824130357757961,3.41469002693045,0.0115750487303416,0.0191771932961418,6.67039003856554
"YOR294W","RRS1",-0.234812934210669,-0.615636992605237,-0.380824058394568,2.51995190263034,0.0116439499785284,0.0192850547915744,6.65795352494313
"YJL131C","AIM23",-1.01273496589646,0.119643469871074,1.13237843576753,3.11770190965304,0.0116711839261657,0.0193238578340624,6.6528132581682
"YHR036W","BRL1",0.721650403774548,0.578187804692728,-0.14346259908182,2.1937115273538,0.0117231642976591,0.0194035946230486,6.64374973396768
"YLR354C","TAL1",0.663351273033219,0.0439612733260202,-0.619389999707198,4.4593087364677,0.0117328623520162,0.0194133186782465,6.64141302874424
"YDR233C","RTN1",-0.531972723771741,-0.202995036244957,0.328977687526785,4.96218337091488,0.0117373535238848,0.0194144238417873,6.64055503418672
"YCR100C","EMA35",1.55434963452692,-0.403209351854995,-1.95755898638192,-0.0735213231098219,0.0117882231136658,0.0194922165324633,6.63411865273116
"YDR204W","COQ4",-0.38349564227802,0.283737797942604,0.667233440220624,3.30885272236191,0.0118441979035347,0.0195783974460121,6.62144208827774
"YDL179W","PCL9",-0.688196950490225,-0.715141439739433,-0.0269444892492085,1.29648521676752,0.0118633861838528,0.0196037341495621,6.61955386977799
"YJR086W","STE18",-1.58553191718125,-1.0820684938388,0.50346342334245,1.22031220874791,0.0118952105426903,0.0196494617940716,6.61495682628802
"YDR159W","SAC3",-0.552171510114949,0.178616557684074,0.730788067799024,4.14121035016623,0.0118987977583242,0.0196494617940716,6.61159249062159
"YBR254C","TRS20",0.289504393942579,-0.519017208639988,-0.808521602582567,1.76838091385422,0.0119282821916523,0.0196917480394051,6.60729030113481
"YGL087C","MMS2",-0.500197968381262,0.152256419530533,0.652454387911795,3.15002002736331,0.0119464695820417,0.0197153631906428,6.60322537079881
"YPR068C","HOS1",1.04818920964884,0.583089900165594,-0.465099309483243,1.20831468080564,0.0119525529481347,0.0197189941100156,6.60455831582256
"YGR006W","PRP18",-0.968740172650181,-0.865730886092967,0.103009286557214,0.734151900078773,0.0119603130775037,0.0197253880505241,6.60500186738608
"YAL022C","FUN26",1.01056814574336,0.287854470989302,-0.722713674754059,1.8219385327555,0.011970189797604,0.0197352674650107,6.59991443250231
"YBL039C","URA7",0.897894681185818,-0.397632444412144,-1.29552712559796,2.11479492829611,0.0119759548605534,0.0197383637721163,6.59866513724943
"YLR281C","RSO55",-1.51362396307116,0.284263475575392,1.79788743864655,0.889721629969626,0.0120014658996199,0.0197684170496681,6.59944696468993
"YNCF0003C","RUF20",-0.916733474951832,-0.214328410654678,0.702405064297154,1.54479822831271,0.0120019751406315,0.0197684170496681,6.5944394651159
"YPL181W","CTI6",0.0511694293768535,0.865469936715903,0.814300507339049,3.40761371372044,0.01201516027023,0.0197837172024086,6.59101684560314
"YDR134C","CCW22",-0.32241997216811,-0.575572928680723,-0.253152956512613,6.11134897008654,0.0120592393525854,0.0198498597836074,6.58309323444492
"YJL154C","VPS35",-0.452143672449597,0.0644667147178807,0.516610387167477,3.76613209851523,0.0120675841605139,0.0198571589005474,6.58173965415734
"YGR040W","KSS1",0.815368845246344,-0.219330004669292,-1.03469884991564,1.02090366046154,0.0123072489500165,0.0202449660408758,6.54377729259443
"YOR156C","NFI1",0.52791159655663,0.738634443535853,0.210722846979223,1.6710362360112,0.0123415561488679,0.0202948258173418,6.53527204608916
"YDR161W","ACL4",0.763871220943784,0.00419366946243876,-0.759677551481346,2.19302517952063,0.0124385131590042,0.0204476431924323,6.51829599174372
"YPL007C","TFC8",-0.00269195027124522,-0.840198138105118,-0.837506187833873,1.6324593179826,0.0124677000521633,0.0204835493554599,6.51395052614139
"YMR264W","CUE1",0.504246045426132,0.0117446334970593,-0.492501411929073,2.77552069986493,0.0124684228156216,0.0204835493554599,6.51288184038891
"YFR014C","CMK1",-0.448472687503584,-0.073966366231288,0.374506321272296,3.6925967649516,0.0124884659849627,0.0205098416143728,6.50931732042227
"YDL030W","PRP9",-0.603309291966626,-0.16895548863112,0.434353803335507,2.94430937758569,0.0125417267726139,0.0205906526192477,6.50047503853203
"YDL235C","YPD1",0.814540718925804,0.429341410942812,-0.385199307982993,2.1378903598501,0.0125631588362219,0.0206191727764495,6.49733627277087
"YNL219C","ALG9",0.714443110521598,-0.0217611058944145,-0.736204216416012,3.50360640116715,0.012582691136496,0.0206419727672282,6.49354644278072
"YBR030W","RKM3",1.26960096116561,0.349995775360157,-0.919605185805451,1.69094138197726,0.0125851807182628,0.0206419727672282,6.49447220985832
"YPR165W","RHO1",-0.245833582041613,-0.48368789906214,-0.237854317020527,5.55278130403884,0.0126488039062469,0.0207396274575144,6.48236459404044
"YGR078C","PAC10",-1.04592548429188,0.129975556473004,1.17590104076488,0.852387939124106,0.0126747282895472,0.0207688487999116,6.48214984516919
"YMR056C","AAC1",-0.475393470521301,0.221944285879871,0.697337756401172,2.61547362069455,0.0126748055200721,0.0207688487999116,6.47839578336224
"YER090W","TRP2",0.198731728216552,-0.645245838981185,-0.843977567197737,3.61454701172854,0.0126913265275763,0.0207892116474299,6.47542115897659
"YJL031C","BET4",-0.762030372863795,-0.904544514279387,-0.142514141415591,2.75341487669092,0.0127458163509104,0.0208717366752412,6.46662636430091
"YPL003W","ULA1",0.0451503882942802,0.637848507045517,0.592698118751237,3.19385672033279,0.0127749245860738,0.0209126586228507,6.46171142053519
"YKR059W","TIF1",0.450918465127082,-0.282446769575207,-0.733365234702289,6.55767936670393,0.0127795189482314,0.0209134377116078,6.46077342477775
"YKR038C","KAE1",0.539515997898537,0.192283804972134,-0.347232192926403,3.07152026703661,0.0127855365360825,0.0209165446295833,6.46000440739278
"YNR036C","MRPS12",-0.657123500295046,-0.481074712131038,0.176048788164008,4.54313080330084,0.0128457271001132,0.0210082454796698,6.44996965189745
"YBR265W","TSC10",0.954466892667677,0.487535740100332,-0.466931152567345,2.02485203726066,0.0128720448305866,0.0210445085800768,6.4464497299594
"YDR515W","SLF1",-1.38914443312603,-0.95664271535622,0.432501717769807,3.28565442345078,0.0128785841160385,0.0210484229614559,6.4447857180406
"YBR187W","GDT1",0.521775355085821,-0.102296953831179,-0.624072308917,2.41146328300865,0.0129184642008778,0.0211068086267882,6.43855388399141
"YKL047W","ANR2",0.702429036370691,0.33585078480003,-0.366578251570661,2.05745372351215,0.0129417713587754,0.0211380877966746,6.43503136791508
"YDR045C","RPC11",-0.0543426708824632,-1.01232083401538,-0.957978163132917,1.10646036679576,0.012949334811809,0.0211436405705357,6.43576460772196
"YHR081W","LRP1",-1.17554935887719,-0.191960091662288,0.983589267214905,2.94918145818481,0.012968876944807,0.0211687422454935,6.43022070368232
"YIL015W","BAR1",-0.429915045942264,0.626100815860003,1.05601586180227,0.68287370303369,0.0129758513911426,0.0211733204897887,6.43422337392774
"YBL103C","RTG3",-0.650761119208786,-0.285242523261606,0.36551859594718,2.7900914118589,0.01300933960508,0.0212211456840977,6.42371469430338
"YBR147W","RTC2",-0.258432698438207,0.329920768098564,0.588353466536771,3.99996338611899,0.0130170291804103,0.0212268703205279,6.42229124572185
"YDR523C","SPS1",0.600488481968657,0.835903474024151,0.235414992055495,1.48627061584157,0.0130327210016627,0.0212456363551984,6.42111926520688
"YKL055C","OAR1",1.48116120066701,0.164952181246169,-1.31620901942085,0.823110153101902,0.0130427699365108,0.0212539224133589,6.42683440904606
"YOR099W","KTR1",0.610437547647711,-0.216531317543584,-0.826968865191295,5.05858703539639,0.0130461749039857,0.0212539224133589,6.41754215019808
"YER013W","PRP22",0.305362099920965,0.535905309335101,0.230543209414137,3.6480074451614,0.0130521046910149,0.0212567631882533,6.41669174705578
"YLR265C","NEJ1",-0.946544983728606,0.40302725742538,1.34957224115399,0.861655569884342,0.0131109890597306,0.0213420256150807,6.41156504643545
"YNR052C","POP2",0.77820085182251,0.675692635491382,-0.102508216331127,2.56695897202628,0.0131128633160795,0.0213420256150807,6.40724711823067
"YDL216C","RRI1",0.642972674007069,0.0845543479189121,-0.558418326088157,1.48053693592975,0.0131263022018133,0.0213570530537674,6.40614215903933
"YBL006C","LDB7",-0.138614321297365,-0.53091935179279,-0.392305030495425,3.0038875787205,0.013154055591859,0.0213953537141127,6.40053539886263
"YGL104C","VPS73",0.691288035852377,0.812443768083998,0.121155732231621,1.76329422933382,0.0131715773191934,0.0214169931562165,6.39854177645753
"YBR186W","PCH2",1.12888677274252,0.400785049921996,-0.728101722820526,1.83379518212282,0.0131843624353197,0.0214309194771299,6.39660551116211
"YOR073W","SGO1",-1.18376797745137,-0.547985566632732,0.635782410818638,1.3671412422735,0.0132280668383504,0.0214931183924259,6.39022459192249
"YDR332W","IRC3",0.428244038232788,0.74170508337352,0.313461045140732,2.03550659586101,0.0132310925747781,0.0214931183924259,6.38881008333051
"YPR107C","YTH1",-0.357628349331395,-0.609495597750142,-0.251867248418747,2.08091633733809,0.0132438789967352,0.0215070091286924,6.38668615816825
"YGL210W","YPT32",0.529902508250369,-0.215325121149538,-0.745227629399906,2.7565221839442,0.0132509523510182,0.0215116163805852,6.38530498098761
"YPL188W","POS5",-0.187115668017971,-0.668557979574272,-0.481442311556301,2.43657577945878,0.0133097363093727,0.0216001409328841,6.37616141007353
"YOR130C","ORT1",0.0708073424287595,-0.546960947700408,-0.617768290129168,2.07986177883174,0.0133396683767079,0.0216418006443842,6.37169882453165
"YKL193C","SDS22",-0.323545158305102,0.575084677317243,0.898629835622344,3.73877344149835,0.013383696333375,0.021706295107275,6.36435542314999
"YKR002W","PAP1",-0.0387657916841763,0.442846700876437,0.481612492560614,3.45218665384338,0.0135327882297148,0.0219410915167598,6.34133115868133
"YDR058C","TGL2",-0.355306449318088,0.373062929893724,0.728369379211813,2.73965646240334,0.0135412945763022,0.0219478754734959,6.34018112365805
"YLL038C","ENT4",0.90652547708141,0.665694169807576,-0.240831307273834,1.88329251720025,0.0135480380042617,0.0219517986552778,6.33974790395551
"YDR261C","EXG2",-0.626546459691451,-0.861997625951528,-0.235451166260077,3.46100485522512,0.0135562145184589,0.0219580406139504,6.33775092138166
"YEL058W","PCM1",0.776685678820702,0.485695572108664,-0.290990106712038,3.74376230467952,0.0135670871410946,0.0219686442928821,6.33606111852341
