"gene_id","gene_symbol","logFC","logCPM","PValue","FDR","F"
"YGR098C","ESP1",0.721151038237652,3.10757887736209,0.00138935797188418,0.0043957381814504,17.2688918375945
"YMR030W","RSF1",-1.27817997915323,3.84679654754628,0.0013910644506494,0.00439839681220279,17.2634340705629
"YLR330W","CHS5",-0.603304309008673,4.52432366076926,0.0013930336596302,0.00440179969100423,17.2557127064799
"YFR033C","QCR6",-1.53662105919936,8.34167584440506,0.00139387434090878,0.00440179969100423,17.252703196658
"YJR127C","RSF2",0.523720996821246,4.999650036703,0.0013997185920966,0.00441750839693384,17.2330375224977
"YGL219C","MDM34",-0.737271679674673,4.93709906154603,0.00140696500252564,0.00443762005144423,17.208716485158
"YFL002C","SPB4",-0.998387731854998,2.45624924668864,0.00141656948775225,0.00446513957716073,17.1782718973585
"YLR153C","ACS2",0.959121556084291,5.49386189312313,0.00141949356513115,0.00447158084599006,17.1670491621799
"YML025C","YML6",-0.525494206327005,3.76334038582723,0.00142457149826066,0.00448479483457386,17.1505898980743
"YNL015W","PBI2",-0.918983602761406,6.046373316062,0.00144301284634007,0.00454003669994725,17.0898480339333
"YBL051C","PIN4",0.595121927651859,4.56201095681126,0.0014472903186396,0.00455067507000117,17.0761024654867
"YMR260C","TIF11",-0.885425279131532,4.07926959862806,0.0014510058740633,0.00455953454733503,17.0642545468654
"YML063W","RPS1B",-0.766494063647754,5.89062633869726,0.00146060309536985,0.00458676642374182,17.0331275825173
"YGR055W","MUP1",-1.1203327063061,0.705008763865816,0.00146147854935295,0.00458676642374182,17.052945924867
"YDR299W","BFR2",-1.42096982306374,2.83619846553393,0.00146296046131257,0.00458858136043558,17.0268692359004
"YDR351W","SBE2",0.582144130452361,3.11232372527985,0.00146396390926767,0.00458889427855631,17.0231287665577
"YCR024C","SLM5",0.643549037300325,1.48215529199357,0.00146530843776185,0.00459027529115031,17.0241124434551
"YOL045W","PSK2",0.571123522760857,3.11189778681175,0.00146647302990679,0.00459109127365394,17.0151155399296
"YPL263C","KEL3",-0.637616456771943,3.35305883065014,0.00146886089293207,0.00459573358860694,17.0073161832728
"YPR005C","HAL1",-0.696457351130882,2.42124304073405,0.0014724117344261,0.00460400664249738,16.9969686172416
"YNL214W","PEX17",0.84055433020783,1.65151515990588,0.00148309078896737,0.0046345446316162,16.9665442262752
"YIL157C","COA1",-0.587975265457594,3.38512666326284,0.00149043857264345,0.00465266699445357,16.9393154724791
"YLR197W","NOP56",-1.11462262109462,3.55383541116676,0.0014907225679354,0.00465266699445357,16.9384133223024
"YKL204W","EAP1",-0.808248152048986,3.11608313640505,0.00149756141711715,0.00467114058729784,16.9177219564337
"YMR222C","FSH2",-0.898510132140545,1.75661599038159,0.00151072399646511,0.00470930414613248,16.879443689954
"YNR037C","RSM19",-0.944410962927396,1.88912882504619,0.00151442987103856,0.00471796005222934,16.8675009886642
"YAL021C","CCR4",1.07448565957452,3.05857116633363,0.00151896666146933,0.00472919234024603,16.8519478632966
"YLL050C","COF1",-0.578326570045454,5.41321945938421,0.00152693790684694,0.00475109723711321,16.8262161424554
"YPL145C","KES1",0.582680180157273,4.05681778327593,0.00154556083184199,0.00480609792044924,16.7702230082543
"YNL333W","SNZ2",-0.885217069625601,1.76633481202136,0.00155838252962824,0.0048430027450748,16.7352591315869
"YHR025W","THR1",-0.807058055059046,2.45833975453033,0.0015753994612849,0.00489289202715885,16.682990131037
"YML086C","ALO1",-0.863052901636203,2.97235770567574,0.00157743782613432,0.00489622816693769,16.6765895186996
"YLR231C","BNA5",1.4131301666171,2.84268674749148,0.00158236328463194,0.00490851604114906,16.6627447855058
"YDR044W","HEM13",-0.577162162568215,3.04928030823763,0.00159679894535622,0.00494744491218302,16.6200966514244
"YOR219C","STE13",0.475912900267997,3.71443883502807,0.00159686140430641,0.00494744491218302,16.6196755680307
"YLR238W","FAR10",-0.913352019577454,2.59625808880037,0.00159810055483773,0.00494826501065001,16.6169206328263
"YMR142C","RPL13B",-0.502835109658415,5.56726564129168,0.0016115748428959,0.00498694518721838,16.5770338978581
"YKL175W","ZRT3",0.689046656171039,4.32158010936492,0.00161427036757291,0.00499224416963169,16.5695089371387
"YLR341W","SPO77",0.845611694301904,1.28009758605157,0.00161629944240679,0.00499547691329378,16.5710836385179
"YNL002C","RLP7",-1.00093124535,3.70514930678868,0.00161931241984708,0.00500174481020893,16.5554707357798
"YPR183W","DPM1",-0.66846802827622,2.85801888156647,0.00163420989276102,0.00503498338885129,16.5139260597319
"YKL034W","TUL1",0.76220791937637,3.36503007243581,0.00163477595777512,0.00503498338885129,16.5120211076397
"YOR195W","SLK19",-2.06776492941883,4.12854161689093,0.00163504444559023,0.00503498338885129,16.5111001007362
"YLR096W","KIN2",0.791342716412921,3.38010955344822,0.00163550687749526,0.00503498338885129,16.5099703552864
"YGR220C","MRPL9",-0.754657515037462,3.36225208708737,0.00163581573094339,0.00503498338885129,16.509059446724
"YCR003W","MRPL32",-1.02037497721574,2.8750022112494,0.00163602256628685,0.00503498338885129,16.5089152954374
"YDR213W","UPC2",0.759721249617879,2.37878539536937,0.00164113313118541,0.00504710564080026,16.4952717036746
"YBL092W","RPL32",-0.630411350378603,5.97631339377229,0.00164194929472273,0.00504710564080026,16.4913283719123
"YDR356W","SPC110",-1.82124621744506,4.52405231997349,0.00164765527149843,0.00506158104577679,16.4757055198648
"YNL098C","RAS2",-0.802366541959775,4.72904195200692,0.00165240978210828,0.00507311781955612,16.4623855078783
"YLR018C","POM34",-0.574426627410963,2.31986362891645,0.00167174282233915,0.00512937163253065,16.4104984778975
"YNL267W","PIK1",0.496662776217584,3.56567592548807,0.00167559751114482,0.00513809430047909,16.3989897415989
"YNCM0030W","SNR83",1.3876844709427,5.77136451588654,0.00167684728095408,0.00513882347174704,16.3951367628659
"YNCM0034C","SNR86",1.20942548243907,7.02756106478402,0.00167866118354169,0.00514127954766268,16.3901931151721
"YNL104C","LEU4",-0.763900948810144,6.27239473531397,0.00168262815889605,0.00514835396988858,16.3794218244139
"YJL149W","DAS1",0.94263475723487,2.29121804235438,0.00168299873769497,0.00514835396988858,16.3804808660454
"YDR294C","DPL1",-0.681254040515608,3.95436496277648,0.00168528383385608,0.00515224040236074,16.3724615944768
"YCR083W","TRX3",0.634738134210426,3.10559574648448,0.00169733688211988,0.00518596671925678,16.3404527955708
"YPR081C","GRS2",0.594633659836037,2.27624207758999,0.00170582794661409,0.00520877589471217,16.3189380096208
"YIL142W","CCT2",-0.62173809455574,4.19869672154396,0.00171143026943928,0.00522274213233934,16.3023394448992
"YGL197W","MDS3",0.518585160451503,3.93601264077811,0.00171433621319302,0.00522846804239889,16.2946750740465
"YGL168W","HUR1",-0.933156571439515,3.11293284725236,0.0017184695593204,0.00523792822462725,16.2842968640428
"YOR312C","RPL20B",-0.614619435038005,5.57708202891838,0.00172897342713792,0.00526678288122757,16.2557414584572
"YER123W","YCK3",0.726524903199464,2.84556013765466,0.00173435362308619,0.0052800046151269,16.2426513176168
"YLR039C","RIC1",-0.680223624684968,3.65756553948667,0.00173640294604594,0.00528307618934769,16.2366651597814
"YJR147W","HMS2",1.19635097717034,-0.0502088098599333,0.00173865275168289,0.00528675369643455,16.3074787994346
"YGR105W","VMA21",-0.997552052019856,2.39086859606615,0.00175431771957226,0.00533119412327227,16.1913015855825
"YJL073W","JEM1",-0.678355616629821,3.40834529329061,0.00176017324125249,0.00534578930566994,16.1751414973634
"YJL013C","MAD3",0.90457533875447,1.89143057706249,0.00177006437559314,0.00537261619800477,16.1524110756582
"YOR066W","MSA1",0.591960957968302,3.00217968181893,0.00177578979472465,0.00538677453859724,16.1354234957495
"YBR164C","ARL1",-0.636470485635876,2.56206621582501,0.00178310115762303,0.00540572398711029,16.117262329508
"YNL147W","LSM7",-1.5230996541802,3.86305437780042,0.00180777875287913,0.00547726760568032,16.054561269623
"YPR100W","MRPL51",-0.752151764778954,4.63305170828474,0.00181108591113328,0.00548401565696769,16.0460081622765
"YNL005C","MRP7",-0.549569613293343,4.46413620859866,0.00181611821609737,0.00549597634168204,16.0335730697599
"YGL202W","ARO8",-0.780772182994741,3.92578863412164,0.00181749068006162,0.00549685388526081,16.030234675979
"YOR298W","MUM3",-0.830038443984983,2.75601834808919,0.00181945975704909,0.00549953371803291,16.0264622737025
"YGL040C","HEM2",-0.63657656456899,4.04466123220953,0.00182341389892057,0.00550820688799443,16.0155489764191
"YMR013C","SEC59",0.788240834471867,2.07409043411387,0.00183344728349754,0.00553522313055915,15.9944056629943
"YIL034C","CAP2",-0.555384918020398,3.67620619716784,0.00185800147048183,0.00560601988538725,15.9313041959658
"YBL084C","CDC27",0.826894309383397,3.2380060449908,0.00186215037405736,0.00561192585807838,15.9216001804446
"YMR225C","MRPL44",-0.857821800861554,2.86760160426568,0.00186216917504176,0.00561192585807838,15.9217395326567
"YKL019W","RAM2",0.706415949627746,2.47912599583857,0.00186768093795724,0.00562519798514049,15.9092309302862
"YBR111C","YSA1",0.45394729942872,4.75877932031392,0.00188179880884407,0.00566435942579144,15.8739521737464
"YHR117W","TOM71",-0.507632601866083,3.14965590168358,0.00188370851342981,0.00566674871516384,15.8699429757412
"YML073C","RPL6A",-0.551164759135829,4.98301591062821,0.00188492064765252,0.00566703792112464,15.8665015113438
"YNCL0019C","ETS2",-1.7746584904701,2.86902366314941,0.00189079236052036,0.00568132757794225,15.8555839412508
"YKL163W","PIR3",-0.800370779491663,6.30620691956831,0.00190061499150459,0.00570746477046737,15.8294240910979
"YBR058C","UBP14",0.633150893989734,3.04183034690083,0.00191043920454264,0.00573357581599735,15.8071512768688
"YBR191W","RPL21A",-0.6435299744841,5.00083735094055,0.00191369198566547,0.00573820128524607,15.798823879947
"YOL016C","CMK2",-0.515663597155403,4.22490644802021,0.00191429712341118,0.00573820128524607,15.7975760706042
"YGL026C","TRP5",-0.753199293396063,4.3554148796944,0.00191537045657584,0.00573820128524607,15.7950987924066
"YPR070W","MED1",0.772382492248882,1.87051016554419,0.00192057131268027,0.00575038981473492,15.7871200981104
"YGR007W","ECT1",0.600672917164104,2.50919384910085,0.00192208359842669,0.00575152652493266,15.7806707700376
"YHL025W","SNF6",0.519146843221268,3.01162529354438,0.00193743566366675,0.00579405082455816,15.7445433251986
"YIR022W","SEC11",-0.622746608836417,3.04817410392921,0.00193887942551092,0.00579495569319861,15.7411966972104
"YDR364C","CDC40",0.929563257883055,2.00032670685416,0.00194150614439864,0.00579689390718336,15.7388760528113
"YOR336W","KRE5",0.573134930519673,4.02112470472928,0.00194181105476938,0.00579689390718336,15.7340657539716
"YJL205C","NCE101",-0.616063343272512,3.4911169738793,0.00194672130713648,0.00580813795395949,15.7230718999651
"YGR010W","NMA2",0.765533241543563,1.98913637011654,0.00194999597594294,0.00581399189258079,15.717916480435
"YPR094W","RDS3",-0.994607250977832,1.49318014189908,0.00195097325422561,0.00581399189258079,15.7173267957483
"YGL216W","KIP3",0.64074142670175,2.60323611955609,0.00195681866338567,0.00582799130362021,15.7007318197541
"YLR220W","CCC1",0.649522613367226,3.93255058607917,0.00196497309252963,0.00584884722383672,15.6813777003805
"YMR240C","CUS1",-0.758364871738848,2.16299717471199,0.00197028505107408,0.00586122289944592,15.6708933577735
"YLR249W","YEF3",0.985601745695496,7.56079823354848,0.00197726228807431,0.00587853506957925,15.6534213852106
"YCL009C","ILV6",-1.16092785357063,2.89768565712675,0.00198051493771384,0.00588476000802275,15.6471067754748
"YOR158W","PET123",-0.908412987645789,3.56694579476715,0.0019884125194936,0.00590442343430357,15.6289192892494
"YDR264C","AKR1",0.934390968038047,3.02181333623851,0.00198945815204675,0.00590442343430357,15.6272168612212
"YAL032C","PRP45",0.697711905482301,1.85345327347,0.00199230639755587,0.00590942283106818,15.6237336609089
"YKR055W","RHO4",0.71946191411929,1.87258936090321,0.00200649103083105,0.00594666327773784,15.59115636283
"YKL159C","RCN1",-0.923537265352094,0.889971637655788,0.00200720379244637,0.00594666327773784,15.5969643649178
"YIL130W","ASG1",0.730848066615145,3.77950096066968,0.00202134615309453,0.00598507041715103,15.5561337962601
"YGR028W","MSP1",-0.466105121881326,3.78328465318669,0.00202483327155526,0.00599190172083777,15.5484579391113
"YGR027C","RPS25A",-0.706544405402217,6.05889423019437,0.00203572440430918,0.00602062232095633,15.5244828459046
"YMR302C","YME2",-0.566940749598033,5.16710949320051,0.00204998732378621,0.00605927568695364,15.4936910491301
"YMR224C","MRE11",0.808604136658552,1.47227572792999,0.00205398051163688,0.00606754685171149,15.4899276799685
"YNCL0022C","ITS2",1.23164937161212,8.59142063271622,0.00207152079255088,0.00611580382824033,15.4476579098382
"YFL052W","ZNF1",1.53543868349118,1.4633081987825,0.00207333812090977,0.00611761242183603,14.287830293418
"YNL311C","SKP2",0.61118489395831,3.09589971405947,0.00208199607064096,0.00613959120018282,15.426126328641
"YPR134W","MSS18",0.586962404482911,1.83329578118138,0.00208478797290558,0.00614425613837177,15.4225157318886
"YDR046C","BAP3",-0.986841682377691,1.16175509606656,0.00210817463882274,0.00620750488239134,15.3916481578496
"YOL111C","MDY2",-0.673324285185654,2.56550254383409,0.00210869356481391,0.00620750488239134,15.3705765350545
"YDR539W","FDC1",0.705361138679668,3.27514365881661,0.00211053972688197,0.00620933993806874,15.3663452563323
"YNL029C","KTR5",0.558289177966173,3.01287662391214,0.00211493036645618,0.00621865454595512,15.3573268709477
"YLR114C","AVL9",0.60941912674254,3.27689208612936,0.00212011937093145,0.00622883412774015,15.3463793440989
"YPL101W","ELP4",0.570325223920529,2.13411641976254,0.00212084564924433,0.00622883412774015,15.3462614644156
"YHR171W","ATG7",0.744235507030961,2.57517550773662,0.00212394078078407,0.00623431866174653,15.3391210203191
"YDL161W","ENT1",-1.20699159558511,3.49526723123131,0.0021291083926559,0.00624587661346427,15.3277780971212
"YGL191W","COX13",-0.772368562623624,7.19650268052333,0.00213178956980628,0.00625013131378538,15.3217746483576
"YJL042W","MHP1",0.464147048906561,4.56878611856214,0.00213556312039099,0.00625758195345957,15.3141088288915
"YLR368W","MDM30",0.613746447478772,2.41168113417896,0.00213825647099864,0.00626186064575034,15.3099474252306
"YGL183C","MND1",-1.37334368813385,1.58916828753052,0.00214065525853936,0.00626527227830713,15.3088076286406
"YLR200W","YKE2",-1.41314113790415,1.62179269963764,0.00214691622307739,0.00627997729308005,15.2954201234348
"YNL240C","NAR1",-0.585641617247251,2.52033798915818,0.00215127480273885,0.00628910388503621,15.283052172144
"YPL239W","YAR1",-0.926109821537111,3.22520662529696,0.00217359533118709,0.00635070028295054,15.2374618678009
"YCR071C","IMG2",-0.984749217233146,2.09888192670457,0.00218139555494733,0.00636982554802906,15.2233903201103
"YAR071W","PHO11",0.800883022780821,2.73438517653466,0.00221089624394836,0.00645225926825849,15.1641109581688
"YBL056W","PTC3",0.634132533812305,4.01806764036812,0.00222003915820264,0.00647160996669693,15.1449831497737
"YDR462W","MRPL28",-0.9036582576755,2.1448294406718,0.00222007573099371,0.00647160996669693,15.146529654315
"YDR301W","CFT1",0.463432386055627,3.24144757335116,0.00223116386055044,0.00650020085133397,15.1236300993799
"YPL137C","GIP3",0.733992291620635,5.20226784418948,0.00225069886365153,0.00655335368671014,15.0853040399548
"YFL016C","MDJ1",-1.16166982671331,5.37015559888462,0.00225293065235131,0.00655609275222918,15.0810071390647
"YKL003C","MRP17",-0.845280184623571,2.92524002790367,0.00225433283601129,0.00655641588846813,15.0790117561491
"YCL067C","HMLALPHA2",-1.49048263201753,4.73769332940267,0.00225656340012004,0.00655914650590129,15.0741861771911
"YKL020C","SPT23",0.47651104043144,4.68923916876194,0.00225793343473928,0.00655937413135357,15.0714212346121
"YBR172C","SMY2",-0.962688300137244,3.64749277320095,0.00226926194939515,0.0065882918607958,15.0500583434966
"YAL053W","FLC2",0.728218561206786,4.05578131558577,0.00227157757691176,0.0065882918607958,15.0454754156026
"YML035C","AMD1",0.475912891038489,3.87635312502735,0.00227178004101092,0.0065882918607958,15.045106214861
"YBR107C","IML3",0.755236850125923,1.66660622870883,0.00228218992286363,0.00661470344081136,15.0313503359878
"YGR046W","TAM41",0.605909568740182,2.38317356846453,0.00230654426094044,0.00668147846951257,14.9806523668809
"YGR097W","ASK10",0.733461435693875,3.62722339344468,0.00231445734598187,0.00670057833688479,14.9647713085115
"YOR048C","RAT1",0.442970436777903,4.30304552287919,0.00231592097914742,0.0067009952889519,14.9617598746235
